fecha,tienda_id,sku_id,unidades,precio_unitario,descuento_pct,precio_final,ingresos,costo_total,margen_bruto,margen_pct
2023-09-11,T07,SKU000751,5,58000,0.0,58000,290000,130000,160000,0.5517
2023-09-11,T03,SKU000600,7,83000,0.0,83000,581000,266000,315000,0.5422
2023-09-11,T10,SKU000031,2,43000,0.2,34400,68800,40000,28800,0.4186
2023-09-11,T04,SKU000523,9,118000,0.0,118000,1062000,477000,585000,0.5508
2023-09-11,T01,SKU000305,6,105000,0.0,105000,630000,282000,348000,0.5524
2023-09-11,T07,SKU000438,3,83000,0.0,83000,249000,111000,138000,0.5542
2023-09-11,T11,SKU000835,4,58000,0.3,40600,162400,104000,58400,0.3596
2023-09-11,T11,SKU000537,16,115000,0.0,115000,1840000,832000,1008000,0.5478
2023-09-11,T08,SKU001068,7,190000,0.1,171000,1197000,595000,602000,0.5029
2023-09-11,T02,SKU000141,4,48000,0.0,48000,192000,88000,104000,0.5417
2023-09-11,T05,SKU000374,7,85000,0.1,76500,535500,266000,269500,0.5033
2023-09-11,T05,SKU000019,9,46000,0.0,46000,414000,189000,225000,0.5435
2023-09-11,T08,SKU000701,1,89000,0.1,80100,80100,40000,40100,0.5006
2023-09-11,T03,SKU000220,1,97000,0.2,77600,77600,44000,33600,0.433
2023-09-11,T02,SKU000297,3,106000,0.1,95400,286200,141000,145200,0.5073
2023-09-11,T02,SKU000504,11,135000,0.0,135000,1485000,671000,814000,0.5481
2023-09-11,T01,SKU000170,3,47000,0.5,23500,70500,63000,7500,0.1064
2023-09-11,T07,SKU000691,14,89000,0.0,89000,1246000,560000,686000,0.5506
2023-09-11,T06,SKU000263,20,99000,0.0,99000,1980000,880000,1100000,0.5556
2023-09-11,T11,SKU000024,29,41000,0.0,41000,1189000,522000,667000,0.561
2023-09-11,T03,SKU000698,15,87000,0.0,87000,1305000,585000,720000,0.5517
2023-09-11,T09,SKU000832,9,55000,0.0,55000,495000,225000,270000,0.5455
2023-09-11,T05,SKU000270,2,106000,0.2,84800,169600,96000,73600,0.434
2023-09-11,T09,SKU000132,1,44000,0.0,44000,44000,20000,24000,0.5455
2023-09-11,T01,SKU000929,2,63000,0.0,63000,126000,56000,70000,0.5556
2023-09-11,T03,SKU000998,2,64000,0.0,64000,128000,58000,70000,0.5469
2023-09-11,T08,SKU000658,1,81000,0.0,81000,81000,36000,45000,0.5556
2023-09-11,T12,SKU000284,8,94000,0.0,94000,752000,336000,416000,0.5532
2023-09-11,T03,SKU000850,13,51000,0.0,51000,663000,299000,364000,0.549
2023-09-11,T08,SKU001077,7,165000,0.2,132000,924000,518000,406000,0.4394
2023-09-11,T01,SKU000485,5,122000,0.0,122000,610000,275000,335000,0.5492
2023-09-11,T11,SKU000113,5,42000,0.0,42000,210000,95000,115000,0.5476
2023-09-11,T04,SKU000596,9,85000,0.1,76500,688500,342000,346500,0.5033
2023-09-11,T09,SKU000186,10,46000,0.0,46000,460000,210000,250000,0.5435
2023-09-11,T07,SKU000804,2,54000,0.1,48600,97200,48000,49200,0.5062
2023-09-11,T11,SKU000832,5,55000,0.0,55000,275000,125000,150000,0.5455
2023-09-11,T05,SKU000523,3,118000,0.0,118000,354000,159000,195000,0.5508
2023-09-11,T01,SKU000800,4,50000,0.0,50000,200000,88000,112000,0.56
2023-09-11,T12,SKU000641,2,78000,0.0,78000,156000,70000,86000,0.5513
2023-09-11,T11,SKU000438,1,83000,0.0,83000,83000,37000,46000,0.5542
2023-09-11,T09,SKU000461,7,77000,0.3,53900,377300,245000,132300,0.3506
2023-09-11,T11,SKU001054,7,203000,0.0,203000,1421000,637000,784000,0.5517
2023-09-11,T06,SKU000723,1,75000,0.0,75000,75000,34000,41000,0.5467
2023-09-11,T10,SKU000137,1,47000,0.0,47000,47000,21000,26000,0.5532
2023-09-11,T06,SKU000438,7,83000,0.0,83000,581000,259000,322000,0.5542
2023-09-11,T09,SKU000325,3,103000,0.0,103000,309000,138000,171000,0.5534
2023-09-11,T08,SKU000778,3,56000,0.0,56000,168000,75000,93000,0.5536
2023-09-11,T09,SKU000097,3,43000,0.0,43000,129000,60000,69000,0.5349
2023-09-11,T02,SKU000762,5,55000,0.0,55000,275000,125000,150000,0.5455
2023-09-11,T03,SKU000729,3,82000,0.5,41000,123000,111000,12000,0.0976
2023-09-11,T05,SKU000184,1,51000,0.5,25500,25500,23000,2500,0.098
2023-09-11,T05,SKU000794,12,55000,0.0,55000,660000,300000,360000,0.5455
2023-09-11,T06,SKU000215,5,108000,0.1,97200,486000,245000,241000,0.4959
2023-09-11,T02,SKU000012,11,46000,0.0,46000,506000,231000,275000,0.5435
2023-09-11,T08,SKU000478,9,122000,0.1,109800,988200,495000,493200,0.4991
2023-09-11,T12,SKU000167,9,48000,0.2,38400,345600,198000,147600,0.4271
2023-09-11,T01,SKU000355,3,75000,0.0,75000,225000,102000,123000,0.5467
2023-09-11,T12,SKU000572,30,109000,0.0,109000,3270000,1470000,1800000,0.5505
2023-09-11,T07,SKU000993,9,69000,0.0,69000,621000,279000,342000,0.5507
2023-09-11,T06,SKU000628,1,83000,0.0,83000,83000,37000,46000,0.5542
2023-09-11,T09,SKU000444,18,85000,0.2,68000,1224000,684000,540000,0.4412
2023-09-11,T07,SKU000552,1,120000,0.0,120000,120000,54000,66000,0.55
2023-09-11,T12,SKU000877,2,56000,0.0,56000,112000,50000,62000,0.5536
2023-09-11,T12,SKU000825,3,53000,0.0,53000,159000,72000,87000,0.5472
2023-09-11,T08,SKU001083,1,198000,0.0,198000,198000,89000,109000,0.5505
2023-09-11,T02,SKU000760,1,53000,0.0,53000,53000,24000,29000,0.5472
2023-09-11,T10,SKU000470,11,76000,0.0,76000,836000,374000,462000,0.5526
2023-09-11,T04,SKU000514,2,116000,0.0,116000,232000,104000,128000,0.5517
2023-09-11,T09,SKU000066,6,44000,0.0,44000,264000,120000,144000,0.5455
2023-09-11,T07,SKU000289,4,94000,0.0,94000,376000,172000,204000,0.5426
2023-09-11,T11,SKU000453,1,74000,0.0,74000,74000,33000,41000,0.5541
2023-09-11,T12,SKU000122,3,43000,0.0,43000,129000,57000,72000,0.5581
2023-09-11,T02,SKU000728,6,92000,0.0,92000,552000,246000,306000,0.5543
2023-09-11,T01,SKU000029,14,43000,0.0,43000,602000,266000,336000,0.5581
2023-09-11,T03,SKU000105,4,52000,0.0,52000,208000,92000,116000,0.5577
2023-09-11,T12,SKU000364,1,69000,0.2,55200,55200,31000,24200,0.4384
2023-09-11,T06,SKU001074,12,175000,0.0,175000,2100000,948000,1152000,0.5486
2023-09-11,T10,SKU000580,5,124000,0.0,124000,620000,280000,340000,0.5484
2023-09-11,T05,SKU000071,11,49000,0.0,49000,539000,242000,297000,0.551
2023-09-11,T01,SKU000386,1,73000,0.0,73000,73000,33000,40000,0.5479
2023-09-11,T03,SKU000647,3,80000,0.1,72000,216000,108000,108000,0.5
2023-09-11,T10,SKU000622,5,82000,0.0,82000,410000,185000,225000,0.5488
2023-09-11,T05,SKU000712,5,90000,0.1,81000,405000,205000,200000,0.4938
2023-09-11,T12,SKU000447,2,70000,0.0,70000,140000,64000,76000,0.5429
2023-09-11,T09,SKU000762,3,55000,0.2,44000,132000,75000,57000,0.4318
2023-09-11,T11,SKU000175,1,47000,0.0,47000,47000,21000,26000,0.5532
2023-09-11,T10,SKU000541,28,134000,0.0,134000,3752000,1680000,2072000,0.5522
2023-09-11,T12,SKU000445,19,79000,0.1,71100,1350900,684000,666900,0.4937
2023-09-11,T10,SKU001127,1,164000,0.0,164000,164000,74000,90000,0.5488
2023-09-11,T05,SKU000366,5,72000,0.2,57600,288000,160000,128000,0.4444
2023-09-11,T12,SKU000985,3,62000,0.3,43400,130200,84000,46200,0.3548
2023-09-11,T10,SKU000927,13,65000,0.2,52000,676000,377000,299000,0.4423
2023-09-11,T01,SKU000033,2,42000,0.0,42000,84000,38000,46000,0.5476
2023-09-11,T09,SKU000935,6,56000,0.0,56000,336000,150000,186000,0.5536
2023-09-11,T03,SKU000270,3,106000,0.0,106000,318000,144000,174000,0.5472
2023-09-11,T08,SKU000159,6,47000,0.0,47000,282000,126000,156000,0.5532
2023-09-11,T01,SKU000432,8,75000,0.2,60000,480000,272000,208000,0.4333
2023-09-11,T09,SKU000741,2,60000,0.0,60000,120000,54000,66000,0.55
2023-09-11,T03,SKU000454,1,81000,0.0,81000,81000,36000,45000,0.5556
2023-09-11,T07,SKU000733,2,90000,0.0,90000,180000,82000,98000,0.5444
2023-09-11,T12,SKU000692,1,84000,0.0,84000,84000,38000,46000,0.5476
2023-09-11,T07,SKU000032,3,48000,0.0,48000,144000,66000,78000,0.5417
2023-09-11,T06,SKU000382,19,77000,0.0,77000,1463000,665000,798000,0.5455
2023-09-11,T02,SKU000701,3,89000,0.0,89000,267000,120000,147000,0.5506
2023-09-11,T12,SKU000145,1,43000,0.0,43000,43000,19000,24000,0.5581
2023-09-11,T10,SKU000973,6,66000,0.0,66000,396000,180000,216000,0.5455
2023-09-11,T01,SKU000405,3,81000,0.0,81000,243000,108000,135000,0.5556
2023-09-11,T03,SKU001038,8,166000,0.0,166000,1328000,600000,728000,0.5482
2023-09-11,T07,SKU000200,1,48000,0.0,48000,48000,22000,26000,0.5417
2023-09-11,T08,SKU001128,9,174000,0.0,174000,1566000,702000,864000,0.5517
2023-09-11,T12,SKU000281,3,90000,0.0,90000,270000,120000,150000,0.5556
2023-09-11,T10,SKU000472,1,114000,0.0,114000,114000,51000,63000,0.5526
2023-09-11,T05,SKU000952,5,61000,0.0,61000,305000,135000,170000,0.5574
2023-09-11,T10,SKU000218,3,99000,0.0,99000,297000,132000,165000,0.5556
2023-09-11,T03,SKU001047,5,193000,0.0,193000,965000,435000,530000,0.5492
2023-09-11,T12,SKU000482,1,128000,0.0,128000,128000,58000,70000,0.5469
2023-09-11,T03,SKU000781,6,60000,0.2,48000,288000,162000,126000,0.4375
2023-09-11,T12,SKU000232,4,90000,0.0,90000,360000,164000,196000,0.5444
2023-09-11,T03,SKU000733,8,90000,0.0,90000,720000,328000,392000,0.5444
2023-09-11,T04,SKU000091,2,43000,0.1,38700,77400,38000,39400,0.509
2023-09-11,T07,SKU000681,6,75000,0.0,75000,450000,204000,246000,0.5467
2023-09-11,T07,SKU000830,7,54000,0.0,54000,378000,168000,210000,0.5556
2023-09-11,T09,SKU000150,8,44000,0.0,44000,352000,160000,192000,0.5455
2023-09-11,T12,SKU000077,1,48000,0.0,48000,48000,21000,27000,0.5625
2023-09-11,T01,SKU000860,1,61000,0.3,42700,42700,27000,15700,0.3677
2023-09-11,T05,SKU000781,2,60000,0.0,60000,120000,54000,66000,0.55
2023-09-11,T07,SKU000086,8,41000,0.0,41000,328000,152000,176000,0.5366
2023-09-11,T04,SKU000686,2,72000,0.1,64800,129600,66000,63600,0.4907
2023-09-11,T10,SKU000859,3,60000,0.0,60000,180000,81000,99000,0.55
2023-09-11,T04,SKU001118,4,164000,0.0,164000,656000,296000,360000,0.5488
2023-09-11,T04,SKU000954,8,55000,0.1,49500,396000,200000,196000,0.4949
2023-09-11,T05,SKU000111,1,50000,0.0,50000,50000,22000,28000,0.56
2023-09-11,T02,SKU000867,5,50000,0.0,50000,250000,115000,135000,0.54
2023-09-11,T01,SKU000051,6,48000,0.0,48000,288000,132000,156000,0.5417
2023-09-11,T06,SKU000890,8,63000,0.0,63000,504000,224000,280000,0.5556
2023-09-11,T12,SKU000690,1,84000,0.0,84000,84000,38000,46000,0.5476
2023-09-11,T12,SKU000160,1,48000,0.0,48000,48000,22000,26000,0.5417
2023-09-11,T02,SKU000879,2,52000,0.0,52000,104000,46000,58000,0.5577
2023-09-11,T07,SKU001127,9,164000,0.0,164000,1476000,666000,810000,0.5488
2023-09-11,T10,SKU000214,4,89000,0.0,89000,356000,160000,196000,0.5506
2023-09-11,T08,SKU000684,5,77000,0.0,77000,385000,175000,210000,0.5455
2023-09-11,T10,SKU000676,1,84000,0.0,84000,84000,38000,46000,0.5476
2023-09-11,T03,SKU000876,1,56000,0.0,56000,56000,25000,31000,0.5536
2023-09-11,T09,SKU000012,2,46000,0.0,46000,92000,42000,50000,0.5435
2023-09-11,T07,SKU001061,3,181000,0.0,181000,543000,243000,300000,0.5525
2023-09-11,T05,SKU000337,4,93000,0.2,74400,297600,168000,129600,0.4355
2023-09-11,T04,SKU000142,6,42000,0.0,42000,252000,114000,138000,0.5476
2023-09-11,T07,SKU001064,3,205000,0.1,184500,553500,276000,277500,0.5014
2023-09-11,T06,SKU000272,3,98000,0.0,98000,294000,132000,162000,0.551
2023-09-11,T06,SKU001040,9,195000,0.1,175500,1579500,792000,787500,0.4986
2023-09-11,T02,SKU000058,1,43000,0.1,38700,38700,19000,19700,0.509
2023-09-11,T04,SKU000675,2,78000,0.1,70200,140400,70000,70400,0.5014
2023-09-11,T08,SKU000226,3,102000,0.0,102000,306000,138000,168000,0.549
2023-09-11,T12,SKU000161,1,43000,0.0,43000,43000,19000,24000,0.5581
2023-09-11,T07,SKU000727,1,86000,0.2,68800,68800,39000,29800,0.4331
2023-09-11,T03,SKU001016,4,185000,0.0,185000,740000,332000,408000,0.5514
2023-09-11,T04,SKU001081,6,200000,0.0,200000,1200000,540000,660000,0.55
2023-09-11,T03,SKU001092,8,177000,0.2,141600,1132800,640000,492800,0.435
2023-09-11,T10,SKU000732,2,88000,0.1,79200,158400,80000,78400,0.4949
2023-09-11,T09,SKU000725,4,91000,0.0,91000,364000,164000,200000,0.5495
2023-09-11,T07,SKU000525,7,116000,0.0,116000,812000,364000,448000,0.5517
2023-09-11,T08,SKU000160,4,48000,0.0,48000,192000,88000,104000,0.5417
2023-09-11,T05,SKU000169,10,42000,0.0,42000,420000,190000,230000,0.5476
2023-09-11,T12,SKU000404,2,84000,0.0,84000,168000,76000,92000,0.5476
2023-09-11,T12,SKU000257,5,90000,0.3,63000,315000,200000,115000,0.3651
2023-09-11,T05,SKU000431,12,77000,0.0,77000,924000,420000,504000,0.5455
2023-09-11,T01,SKU000815,7,50000,0.0,50000,350000,154000,196000,0.56
2023-09-11,T09,SKU000087,5,43000,0.0,43000,215000,95000,120000,0.5581
2023-09-11,T09,SKU000205,5,108000,0.5,54000,270000,245000,25000,0.0926
2023-09-11,T12,SKU000644,2,88000,0.1,79200,158400,78000,80400,0.5076
2023-09-11,T04,SKU000322,2,95000,0.1,85500,171000,86000,85000,0.4971
2023-09-11,T01,SKU000688,5,87000,0.0,87000,435000,195000,240000,0.5517
2023-09-11,T03,SKU000054,3,42000,0.0,42000,126000,57000,69000,0.5476
2023-09-11,T05,SKU000201,7,89000,0.0,89000,623000,280000,343000,0.5506
2023-09-11,T06,SKU000272,7,98000,0.1,88200,617400,308000,309400,0.5011
2023-09-11,T11,SKU000396,9,82000,0.0,82000,738000,333000,405000,0.5488
2023-09-11,T09,SKU000696,11,74000,0.0,74000,814000,363000,451000,0.5541
2023-09-11,T08,SKU000178,6,50000,0.1,45000,270000,132000,138000,0.5111
2023-09-11,T12,SKU000706,1,84000,0.0,84000,84000,38000,46000,0.5476
2023-09-11,T08,SKU000097,3,43000,0.0,43000,129000,60000,69000,0.5349
2023-09-11,T01,SKU000998,2,64000,0.0,64000,128000,58000,70000,0.5469
2023-09-11,T10,SKU000597,4,91000,0.0,91000,364000,164000,200000,0.5495
2023-09-11,T07,SKU000590,2,113000,0.0,113000,226000,102000,124000,0.5487
2023-09-11,T07,SKU000146,7,43000,0.0,43000,301000,133000,168000,0.5581
2023-09-11,T04,SKU000563,4,119000,0.0,119000,476000,216000,260000,0.5462
2023-09-11,T11,SKU000968,15,59000,0.0,59000,885000,405000,480000,0.5424
2023-09-11,T08,SKU000248,5,98000,0.0,98000,490000,220000,270000,0.551
2023-09-11,T07,SKU000578,3,134000,0.0,134000,402000,180000,222000,0.5522
2023-09-11,T12,SKU000084,1,44000,0.0,44000,44000,20000,24000,0.5455
2023-09-11,T01,SKU000410,15,69000,0.0,69000,1035000,465000,570000,0.5507
2023-09-11,T11,SKU000872,7,53000,0.5,26500,185500,168000,17500,0.0943
2023-09-11,T10,SKU000500,2,112000,0.2,89600,179200,100000,79200,0.442
2023-09-11,T05,SKU000503,2,135000,0.0,135000,270000,122000,148000,0.5481
2023-09-11,T10,SKU000104,9,44000,0.5,22000,198000,180000,18000,0.0909
2023-09-11,T07,SKU001118,6,164000,0.0,164000,984000,444000,540000,0.5488
2023-09-11,T07,SKU000006,17,45000,0.0,45000,765000,340000,425000,0.5556
2023-09-11,T04,SKU000559,7,138000,0.0,138000,966000,434000,532000,0.5507
2023-09-11,T01,SKU000848,2,51000,0.0,51000,102000,46000,56000,0.549
2023-09-11,T09,SKU000019,2,46000,0.0,46000,92000,42000,50000,0.5435
2023-09-11,T05,SKU000003,4,45000,0.3,31500,126000,80000,46000,0.3651
2023-09-11,T08,SKU000141,17,48000,0.0,48000,816000,374000,442000,0.5417
2023-09-11,T01,SKU000594,1,86000,0.0,86000,86000,39000,47000,0.5465
2023-09-11,T04,SKU000809,10,56000,0.1,50400,504000,250000,254000,0.504
2023-09-11,T02,SKU000375,2,77000,0.0,77000,154000,68000,86000,0.5584
2023-09-11,T08,SKU000007,7,50000,0.1,45000,315000,161000,154000,0.4889
2023-09-11,T12,SKU000031,3,43000,0.0,43000,129000,60000,69000,0.5349
2023-09-11,T12,SKU000637,2,84000,0.0,84000,168000,76000,92000,0.5476
2023-09-11,T10,SKU001024,4,195000,0.3,136500,546000,352000,194000,0.3553
2023-09-11,T11,SKU000019,4,46000,0.0,46000,184000,84000,100000,0.5435
2023-09-11,T11,SKU000047,1,49000,0.0,49000,49000,22000,27000,0.551
2023-09-11,T05,SKU000456,5,69000,0.0,69000,345000,155000,190000,0.5507
2023-09-11,T03,SKU000624,5,87000,0.0,87000,435000,195000,240000,0.5517
2023-09-11,T06,SKU001074,1,175000,0.2,140000,140000,79000,61000,0.4357
2023-09-11,T08,SKU000529,6,138000,0.0,138000,828000,372000,456000,0.5507
2023-09-11,T11,SKU000546,2,111000,0.2,88800,177600,100000,77600,0.4369
2023-09-11,T08,SKU001006,9,55000,0.0,55000,495000,225000,270000,0.5455
2023-09-11,T12,SKU000285,3,94000,0.0,94000,282000,126000,156000,0.5532
2023-09-11,T08,SKU000372,2,79000,0.0,79000,158000,70000,88000,0.557
2023-09-11,T07,SKU000024,7,41000,0.0,41000,287000,126000,161000,0.561
2023-09-11,T09,SKU000721,4,80000,0.0,80000,320000,144000,176000,0.55
2023-09-11,T01,SKU000600,6,83000,0.0,83000,498000,228000,270000,0.5422
2023-09-11,T10,SKU001115,3,199000,0.0,199000,597000,267000,330000,0.5528
2023-09-11,T11,SKU000974,4,63000,0.0,63000,252000,116000,136000,0.5397
2023-09-11,T12,SKU000566,1,136000,0.0,136000,136000,61000,75000,0.5515
2023-09-11,T02,SKU000520,8,120000,0.0,120000,960000,432000,528000,0.55
2023-09-11,T04,SKU000505,11,130000,0.0,130000,1430000,649000,781000,0.5462
2023-09-11,T02,SKU000268,16,98000,0.0,98000,1568000,704000,864000,0.551
2023-09-11,T10,SKU000196,2,50000,0.0,50000,100000,44000,56000,0.56
2023-09-11,T01,SKU000260,5,100000,0.0,100000,500000,225000,275000,0.55
2023-09-11,T08,SKU000958,3,60000,0.0,60000,180000,81000,99000,0.55
2023-09-11,T11,SKU000845,5,61000,0.1,54900,274500,135000,139500,0.5082
2023-09-11,T06,SKU000415,6,74000,0.0,74000,444000,198000,246000,0.5541
2023-09-11,T04,SKU000772,2,57000,0.0,57000,114000,52000,62000,0.5439
2023-09-11,T12,SKU000359,10,79000,0.0,79000,790000,350000,440000,0.557
2023-09-11,T04,SKU000952,11,61000,0.0,61000,671000,297000,374000,0.5574
2023-09-11,T10,SKU000118,9,41000,0.0,41000,369000,171000,198000,0.5366
2023-09-11,T08,SKU000433,4,81000,0.0,81000,324000,144000,180000,0.5556
2023-09-11,T11,SKU000892,9,55000,0.0,55000,495000,225000,270000,0.5455
2023-09-11,T12,SKU000254,1,94000,0.0,94000,94000,42000,52000,0.5532
2023-09-11,T10,SKU000592,10,81000,0.1,72900,729000,360000,369000,0.5062
2023-09-11,T08,SKU000742,2,53000,0.0,53000,106000,48000,58000,0.5472
2023-09-11,T07,SKU000427,1,75000,0.5,37500,37500,34000,3500,0.0933
2023-09-11,T03,SKU000854,4,56000,0.0,56000,224000,100000,124000,0.5536
2023-09-11,T08,SKU000840,4,55000,0.0,55000,220000,100000,120000,0.5455
2023-09-11,T10,SKU000492,3,120000,0.0,120000,360000,162000,198000,0.55
2023-09-11,T04,SKU000438,5,83000,0.0,83000,415000,185000,230000,0.5542
2023-09-11,T09,SKU000281,1,90000,0.0,90000,90000,40000,50000,0.5556
2023-09-11,T07,SKU000445,6,79000,0.0,79000,474000,216000,258000,0.5443
2023-09-11,T04,SKU000678,9,83000,0.0,83000,747000,333000,414000,0.5542
2023-09-11,T05,SKU001060,1,179000,0.2,143200,143200,81000,62200,0.4344
2023-09-11,T05,SKU000553,2,131000,0.0,131000,262000,118000,144000,0.5496
2023-09-11,T01,SKU000815,3,50000,0.0,50000,150000,66000,84000,0.56
2023-09-11,T07,SKU000752,8,58000,0.2,46400,371200,208000,163200,0.4397
2023-09-11,T12,SKU000983,2,57000,0.0,57000,114000,52000,62000,0.5439
2023-09-11,T04,SKU000770,16,54000,0.0,54000,864000,400000,464000,0.537
2023-09-11,T03,SKU000520,4,120000,0.3,84000,336000,216000,120000,0.3571
2023-09-11,T05,SKU000568,1,133000,0.0,133000,133000,60000,73000,0.5489
2023-09-11,T01,SKU000267,13,97000,0.0,97000,1261000,572000,689000,0.5464
2023-09-11,T11,SKU000471,5,112000,0.0,112000,560000,250000,310000,0.5536
2023-09-11,T02,SKU001094,3,182000,0.0,182000,546000,246000,300000,0.5495
2023-09-11,T02,SKU000586,1,114000,0.0,114000,114000,51000,63000,0.5526
2023-09-11,T11,SKU000759,1,62000,0.0,62000,62000,28000,34000,0.5484
2023-09-11,T09,SKU001091,6,183000,0.0,183000,1098000,492000,606000,0.5519
2023-09-11,T03,SKU000718,1,88000,0.0,88000,88000,40000,48000,0.5455
2023-09-11,T01,SKU000642,6,80000,0.0,80000,480000,216000,264000,0.55
2023-09-11,T07,SKU000134,5,51000,0.0,51000,255000,115000,140000,0.549
2023-09-11,T12,SKU000152,1,44000,0.2,35200,35200,20000,15200,0.4318
2023-09-11,T02,SKU000642,1,80000,0.0,80000,80000,36000,44000,0.55
2023-09-11,T08,SKU000511,5,132000,0.0,132000,660000,295000,365000,0.553
2023-09-11,T10,SKU000157,1,42000,0.0,42000,42000,19000,23000,0.5476
2023-09-11,T11,SKU000128,8,42000,0.0,42000,336000,152000,184000,0.5476
2023-09-11,T11,SKU000775,2,55000,0.0,55000,110000,50000,60000,0.5455
2023-09-11,T04,SKU000335,5,87000,0.0,87000,435000,195000,240000,0.5517
2023-09-11,T11,SKU001022,3,176000,0.0,176000,528000,237000,291000,0.5511
2023-09-11,T06,SKU000358,5,72000,0.1,64800,324000,165000,159000,0.4907
2023-09-11,T01,SKU001072,7,165000,0.0,165000,1155000,518000,637000,0.5515
2023-09-11,T12,SKU000256,1,95000,0.0,95000,95000,43000,52000,0.5474
2023-09-11,T07,SKU000271,1,100000,0.0,100000,100000,45000,55000,0.55
2023-09-11,T10,SKU000506,5,120000,0.0,120000,600000,270000,330000,0.55
2023-09-11,T08,SKU001005,3,61000,0.0,61000,183000,81000,102000,0.5574
2023-09-11,T09,SKU001083,4,198000,0.0,198000,792000,356000,436000,0.5505
2023-09-11,T11,SKU000233,1,103000,0.0,103000,103000,47000,56000,0.5437
2023-09-11,T05,SKU000972,4,67000,0.0,67000,268000,120000,148000,0.5522
2023-09-11,T01,SKU000410,7,69000,0.0,69000,483000,217000,266000,0.5507
2023-09-11,T03,SKU000935,1,56000,0.0,56000,56000,25000,31000,0.5536
2023-09-11,T09,SKU000328,2,107000,0.0,107000,214000,96000,118000,0.5514
2023-09-11,T06,SKU001012,1,185000,0.0,185000,185000,83000,102000,0.5514
2023-09-11,T05,SKU000961,4,55000,0.0,55000,220000,100000,120000,0.5455
2023-09-11,T09,SKU000939,5,58000,0.0,58000,290000,130000,160000,0.5517
2023-09-11,T09,SKU000749,8,52000,0.0,52000,416000,184000,232000,0.5577
2023-09-11,T03,SKU000288,6,99000,0.0,99000,594000,270000,324000,0.5455
2023-09-11,T05,SKU000771,3,56000,0.2,44800,134400,75000,59400,0.442
2023-09-11,T09,SKU000251,7,87000,0.0,87000,609000,273000,336000,0.5517
2023-09-11,T10,SKU000145,2,43000,0.0,43000,86000,38000,48000,0.5581
2023-09-11,T09,SKU000441,6,71000,0.0,71000,426000,192000,234000,0.5493
2023-09-11,T07,SKU000882,1,57000,0.0,57000,57000,26000,31000,0.5439
2023-09-11,T01,SKU000519,7,134000,0.0,134000,938000,420000,518000,0.5522
2023-09-11,T12,SKU000605,4,74000,0.3,51800,207200,132000,75200,0.3629
2023-09-11,T09,SKU000978,4,68000,0.0,68000,272000,124000,148000,0.5441
2023-09-11,T06,SKU000623,12,79000,0.1,71100,853200,420000,433200,0.5077
2023-09-11,T08,SKU001122,3,174000,0.0,174000,522000,234000,288000,0.5517
2023-09-11,T03,SKU000655,2,80000,0.1,72000,144000,72000,72000,0.5
2023-09-11,T11,SKU000326,4,105000,0.0,105000,420000,188000,232000,0.5524
2023-09-11,T07,SKU000232,3,90000,0.0,90000,270000,123000,147000,0.5444
2023-09-11,T01,SKU000876,11,56000,0.0,56000,616000,275000,341000,0.5536
2023-09-11,T11,SKU001056,4,202000,0.0,202000,808000,364000,444000,0.5495
2023-09-11,T01,SKU000437,1,77000,0.0,77000,77000,35000,42000,0.5455
